function:(p1+p2*x)^1/3,average_MSE:0.06997239341043418
name,p1,p2,MSE
job_00672,-1.765363864749441,4.0569425663134036,0.0008853884987835225
job_00673,-4.579832463315683,4.942157824126516,0.04800389937738659
job_00674,-2.697645775326964,4.308647363312292,0.0014940716526515793
job_00675,-5.863990300256751,6.381310144241234,0.01581005791962297
job_00676,-4.283144110844214,5.0012969830623035,0.0288713049138034
job_00677,-9.66827814274922,5.571713114391888,0.1505385070795368
job_00678,-2.584503264665196,4.244694347079811,0.001517229532037106
job_00679,-10.08122568072033,5.364485458683013,0.29368411212745604
job_00680,-4.431279104643528,4.947039168605911,0.02527424411686429
job_00682,-3.446940638507488,4.520816802607934,0.0020374956369522824
job_00683,-3.418518641319104,4.701574317057997,0.003228621193865562
job_00685,-4.720623929654968,5.095684845874652,0.08068364941557066
job_00687,-4.773737433149936,5.752463049271999,0.007673436534569442
job_00689,-3.692473832344098,4.547933041457014,0.013570565921127698
job_00690,-4.160337729918804,5.3765374170065074,0.00550608778935015
job_00692,-1.8645413409724483,4.182541972301223,0.0015985643138922256
job_00693,-24.030421508340012,8.237135410431547,0.5312638636876765
job_00695,-4.745630490664364,5.24324297619927,0.030304345975801852
job_00696,-4.492939625008167,5.1027172966527115,0.01005908973746249
job_00697,-5.193435483203155,5.4747697024102555,0.05095370508330227
job_00700,-2.497422729160281,4.458042324693589,0.002959243991461578
job_00701,-4.208975860189268,4.886334488804075,0.005372806449950361
job_00703,-2.6071244971903638,4.49402765256802,0.0013468015717900792
job_00704,-4.579771383054359,5.474878486716675,0.006976955332549832
job_00705,-10.57312933143421,5.635030643972663,0.2100124564076377
job_00706,-4.194277070309714,5.337224296828558,0.010833014157321809
job_00707,-4.538892978649728,5.136948306787594,0.02454488406466571
job_00708,-4.345611890567096,5.279655881483045,0.005641561687560368
job_00709,-12.454027540494385,6.926176591339841,0.07004950143631138
job_00712,-2.3495707032525277,4.39803247364457,0.001828145928893479
job_00713,-4.6879922878385285,5.869137203683114,0.006316283935057928
job_00714,-5.072683440898936,5.769220244786216,0.002822886209718051
job_00715,-2.983481140422028,4.6886418751504175,0.001975659894470122
job_00716,-4.700388190925455,5.049832807240291,0.05623409806309131
job_00717,-3.8001207314954963,4.887088497928339,0.001575651470984459
job_00718,-5.442036304638085,5.933922522932751,0.02269529154229097
job_00719,-2.559554908475107,4.427362131143473,0.001896717086792075
job_00721,-203.74480231409996,23.032693736008802,3.6768748380178105
job_00722,-3.2440200899835254,4.616282290565932,0.0025724956769500205
job_00723,-2.272165174050817,4.25897349221051,0.0017679628057680568
job_00725,-3.988357164588478,4.780239033264006,0.013662213672705271
job_00729,-5.125337661633332,5.472292805691455,0.06880262127302418
job_00735,-4.802446493581393,5.566861905581991,0.002353244666114118
job_00736,-4.675260872863662,5.21471209648783,0.039888172708750856
job_00737,-2.7103004669785236,4.3152711861409685,0.0009421308631803966
job_00739,-4.701411888343621,5.251991689375856,0.026926557032256916
job_00740,-5.1087563991507,5.779552592514522,0.00896127059885161
job_00741,-3.6404211946803096,4.781219297453795,0.0016036879896694854
job_00742,-14.684892467500745,7.686594098021593,0.1534782054499936
job_00743,-2.8176010115011154,4.44961900130974,0.0015708291137124873
job_00745,-2.5342861301923985,4.431574674926565,0.0018487283880555447
job_00746,-13.484697038771777,7.659545928058632,0.11956952165387157
job_00747,-4.931636247177823,5.232212936353016,0.10229208128875396
job_00748,-3.275302158173894,4.50845752413881,0.003960711954582604
job_00750,-8.429915187413327,5.04879952155663,0.1711797954322664
job_00753,-4.48115020640962,5.2054274393187,0.01583565745374048
job_00754,-4.190497284387901,4.845152195113349,0.018432797155635765
job_00758,-11.883571103739548,6.728742972459684,0.035932554843132514
job_00759,-4.562327545134218,5.12591273593702,0.024015022850237773
job_00760,-9.746939659066218,5.859879811354886,0.12488155763921766
job_00761,-4.727236330498976,5.182287599098939,0.042285154699021034
job_00762,-1.7307186872812999,3.9886108994848155,0.0016334861580957845
job_00763,-3.0816282696835433,4.416268139639506,0.006718839837038385
job_00764,-4.921476839761094,5.661630948901954,0.003134350095046197
job_00765,-4.72417284065568,5.366468186134853,0.01688466223099679
job_00766,-2.230353475508696,4.258111520778563,0.0028458324659215908
job_00767,-2.752318000777456,4.458368263603566,0.0008465159766461722
job_00768,-3.5073248270647635,4.9393109486800055,0.002662223408320126
job_00769,-4.65849955923026,5.335327344044483,0.015494350234514473
job_00770,-4.9387394802662286,5.4851655064816125,0.009518866687621627
job_00771,-204.082416609306,23.065703877379267,3.6860486932425487
job_00772,-3.0714900674926846,4.477552457220606,0.001537360880067156
job_00776,-2.854568860963948,4.400679073574543,0.0025424510869007963
job_00777,-11.209732483150002,5.927837910609886,0.1780371825003596
job_00779,-4.403011609872568,4.954986915516008,0.019224555811508483
job_00780,-3.3457844415995552,4.8214261901442,0.0027053575425536364
job_00781,-5.06355260407572,5.486810938405018,0.016345359415168972
job_00782,-3.006619014087158,4.4475132640819135,0.001302526333074386
job_00783,-22.963423860831494,8.03126494525714,0.40223117023851135
job_00784,-2.2955028028595827,4.172768591624739,0.001373285652160674
job_00785,-3.4381566033921835,4.372786584871868,0.010134303920321906
job_00787,-4.661169467711446,5.1003853636153424,0.023012038347170943
job_00788,-12.58661378965646,6.99943821706788,0.05616073696804314
