function:(p1*x)^p2,average_MSE:0.01392372441480126
name,p1,p2,MSE
job_00321,2.129184308912643,0.3716237240590069,0.019014351823541695
job_00322,4.847094297609002,0.33317689738104056,0.005570133664831003
job_00323,4.038166589050831,0.33309964404758424,0.0023205920194572308
job_00327,4.0869032322224506,0.3488229747067671,0.006566905235843127
job_00329,3.912211069229854,0.3352168609464087,0.0025549408056660173
job_00330,4.277464586534156,0.33979934092918873,0.0028742240984819586
job_00333,4.68735269666334,0.3326782691221762,0.005938088259185463
job_00336,1.61604619412843,0.41457482041623367,0.03863422747571059
job_00338,3.6463810889762174,0.3572877645103987,0.005850365240475769
job_00340,5.3835860870453915,0.3356955639243187,0.009644914455875543
job_00341,4.353240926368031,0.33286409027578756,0.0016662573110874143
job_00342,4.958223862815678,0.3319208341789243,0.003276767585728992
job_00343,2.8332335297232554,0.3637181046688081,0.015583925347288047
job_00344,3.1433934707548805,0.350133823888941,0.0030247834903104095
job_00345,3.7724014072453005,0.3345500766659636,0.0015455562476128168
job_00347,4.054788138892451,0.33232834729777044,0.0011798857303613672
job_00348,1.0373064505734126,0.49346111953580823,0.09385404639405229
job_00349,1.1039060212731857,0.490124298335751,0.08258889084909969
job_00359,3.6159122479147308,0.3453131086888348,0.0014348914444206322
job_00360,1.6038164034723381,0.41533714664812593,0.039554332403958656
job_00361,2.5810209802065707,0.36967754829952965,0.03025277215760259
job_00366,5.109801191466728,0.33448317579541864,0.005351431202450401
job_00372,2.8521652674931635,0.35998742866461314,0.018220306902417948
job_00373,5.242602602192841,0.3358054428031217,0.009471858764272529
job_00375,2.399256684892291,0.367004396855215,0.015513908225360478
job_00377,4.141005723338319,0.3366789666460302,0.003165985678663548
job_00378,4.685902315919111,0.33754255579774095,0.007210536528381929
job_00380,5.467381540434277,0.3363078755064631,0.008417331695567083
job_00382,3.8695219559426968,0.341361382792545,0.005472214118022915
job_00383,3.687268656399511,0.3392941003386101,0.005535029458893563
job_00384,4.093436577745664,0.3372499144138383,0.0027783837421259472
job_00385,3.775247240141418,0.34111336821285254,0.0029715907964136586
job_00386,3.7449121367388405,0.33476822488515545,0.0016679348141389414
job_00387,3.3722994096916983,0.3473240193857919,0.006072439985697952
job_00388,5.300956595797368,0.33322677369791404,0.00504957035005271
job_00389,2.922902710026537,0.35019893455020756,0.008105237183438056
job_00390,4.203999844352746,0.3433154079594924,0.0065257804999617475
job_00391,3.773928603518071,0.33897807321793866,0.004177295792632716
job_00392,4.363543105332371,0.338927790745368,0.0021481390215316596
job_00394,1.718715276301969,0.40396854494405476,0.02357068768514989
job_00397,3.1761393225694325,0.3577500618427571,0.035720935934135924
job_00398,2.2847343552192307,0.3701444701709966,0.026192781748411477
job_00399,4.024637684006594,0.3384698944345423,0.003514467704051409
job_00400,2.446006724306655,0.3656256653813543,0.017105815165986762
job_00401,3.0629060476021386,0.3612320504722544,0.04482358760017803
job_00402,5.118793051705241,0.3328552152971218,0.0034718032621231286
job_00403,4.428767552796224,0.34117479827785646,0.005944289034061216
job_00405,3.286537998862878,0.3597568546915989,0.0012540758621650623
job_00406,3.8570578798573405,0.343603242025842,0.003040401953431008
job_00407,3.9071497540690365,0.35380661469229574,0.011892347125888656
job_00410,3.272541753365743,0.34989797419469015,0.003093204961507709
job_00411,3.71398957747391,0.3512453380449013,0.007276418422782738
job_00412,4.141484827973557,0.33412553003872464,0.002947789335246005
job_00413,3.898412300406398,0.34174874750843764,0.004810339455755613
job_00415,3.7739599545459983,0.3380924831175073,0.0029936088288871295
job_00416,1.9536288121293235,0.3787381918093599,0.036405620834081345
job_00417,4.1659547899383,0.33602902027507225,0.0036188297719783086
job_00418,2.555378134341898,0.3669257337379441,0.013535514127720177
job_00419,4.332521301837923,0.3376087844986278,0.002566053716918914
job_00421,4.833646451975719,0.3371256536597625,0.006703460180688651
job_00422,4.441965551412901,0.339386411242007,0.0030024780867991723
job_00423,3.940896062087732,0.34644002368219184,0.02188266843918312
job_00424,2.729009702989027,0.3583340450373598,0.029551458182787656
job_00427,4.112362717208321,0.33691591391537473,0.0033767973289361482
job_00428,3.0323584531282157,0.41637787737542786,0.21503783449160682
job_00429,4.305797857339201,0.3464427033657833,0.017122328211801468
job_00430,4.111175121173159,0.33545754168720765,0.0016777618992486491
job_00431,2.9532581054997293,0.41824786648057133,0.20860942216376438
job_00442,3.6296303383528974,0.3443410984192853,0.003188152167312336
job_00443,2.243122267787613,0.36823958896827225,0.019479490525017705
job_00444,3.4627863254249003,0.3545939662725721,0.03244157817792584
job_00445,4.8528499074808575,0.33458939838480983,0.0038900204499732922
job_00446,1.5347865444365507,0.38901180322259943,0.06897309433202148
job_00447,3.295317602254642,0.3526449528912477,0.013343618269565224
job_00448,2.169982706185093,0.37484511311797947,0.03217172895907048
job_00450,2.415907124543005,0.37243307910782,0.03144311909484406
job_00457,3.6896056071246486,0.3518031343845831,0.008151134026839386
job_00458,1.591443062591039,0.4163852284775716,0.04130505708606026
job_00460,3.606378086809828,0.3463054589520287,0.004085500100065243
job_00466,4.624244446428385,0.34416033549420477,0.004772493739150071
job_00467,3.2964352593548356,0.36975458985995313,0.0022855028851781482
job_00468,2.4572758055711694,0.3623813055756401,0.017491816136832837
job_00474,3.2724139040010396,0.36054587991927384,0.030202450637839707
job_00476,4.031606007494956,0.3336362058244317,0.002147402263387991
job_00478,3.7329008040847294,0.34554751736634026,0.004629121766691843
job_00479,4.469922390147503,0.33163145313749437,0.0018008512842416632
job_00481,3.9089050201661197,0.34777477673620566,0.006257842059944593
job_00482,4.489606214241237,0.3389144028060597,0.005818056861234826
job_00483,3.736373957527561,0.3457006055951346,0.006315183167797555
job_00484,4.123458309180536,0.33286499044934187,0.0013992811710442318
job_00485,2.846233801111615,0.35842180037927535,0.012498098050614194
job_00486,3.862548732571301,0.34972630659282433,0.007372534291709096
job_00487,4.75377820290494,0.33636628307975464,0.0031279512985589917
job_00489,2.310204691071903,0.37811914957870535,0.017812363668250578
job_00490,4.011381475527673,0.34063424379408036,0.004807374060402167
job_00492,3.396624617943278,0.3519061529146387,0.008408290585555606
job_00494,3.702031698576764,0.3440179356167193,0.006658333464602312
job_00496,1.967928672742106,0.393220442391544,0.01738266485556816
job_00498,4.340941505666225,0.33773459848266474,0.0035680212234168777
job_00501,3.2327288257943416,0.35958355590845553,0.002482033471963933
job_00502,3.956929922568307,0.34165818963552624,0.0037505273048567007
job_00511,1.8418310142440102,0.3815954295023674,0.044748455888805265
job_00512,3.956918833197745,0.33552196460081096,0.0018522727311221818
job_00513,2.6020395594837624,0.3710805688767509,0.014734795684242604
job_00514,3.2134781726727653,0.3469595110185216,0.005913622570089324
job_00515,4.035817396446774,0.33303361313897883,0.0013890409087085921
job_00517,2.265095137757574,0.37778355362847466,0.0092586129807859
job_00518,1.7380029704848419,0.3989294952435395,0.07885655442737735
job_00519,4.640600924768196,0.3332067372093966,0.0033827154418353466
job_00520,4.710849134674969,0.3314418967222111,0.002772313756452223
job_00521,4.275159033038676,0.333272328443081,0.002130422032418748
job_00522,3.4077811210045663,0.35582689184806965,0.0048509297546353875
job_00523,2.1845050696022144,0.38887337888817025,0.022079176612907266
job_00526,5.236944261010873,0.3335072109440739,0.004039976049571346
job_00531,3.369147619854108,0.3519152820741583,0.011524662231585657
job_00532,5.183023179620143,0.33745549105581507,0.004038134579410233
job_00533,2.856668537597519,0.35624968716070776,0.011296417661696747
job_00534,3.9359675465258017,0.33746149135956616,0.003994387983310313
job_00536,2.313675342380911,0.3661052846710997,0.015208457109562534
job_00537,3.3445737011479917,0.3474316142017045,0.00524680787503855
job_00538,4.796664698999025,0.33982479354129896,0.006110331293650889
job_00539,4.759329732646733,0.33351683046955505,0.00403475571111974
job_00541,2.556784102202307,0.3647004795167374,0.008589960570062349
job_00542,2.8952453887223775,0.36354586224219654,0.008137289558563122
job_00543,3.702862236488316,0.3411127186358511,0.0030978484728958096
job_00544,3.42875366872669,0.346442097542818,0.007955258943641635
job_00545,3.4845491531825563,0.34820808682672555,0.00979399128673359
job_00546,1.5505521769418709,0.4149619140523246,0.04239019625707693
job_00547,1.5838308292667078,0.4012738802743596,0.07016677260986517
job_00548,2.9248597814726747,0.35979454410456696,0.0009479476061817396
job_00553,3.550881409065201,0.3585318217524204,0.005233031692083628
job_00556,4.043334792777488,0.3330693941521231,0.0017391116964405385
job_00558,4.462827190650451,0.33815448738062837,0.0035082890238221317
job_00559,1.899757253133028,0.3834761409698222,0.038381044444416305
job_00560,3.692093542551573,0.35328628821484614,0.002130451307081671
job_00561,3.41251592309017,0.35041755050758555,0.004802988045770135
job_00564,2.9716520171476812,0.3552383239673908,0.01432880636404613
job_00566,3.3452851972159525,0.3504961958436129,0.010821383342472712
job_00568,2.4761458710168083,0.36904238476235907,0.024500254145038442
job_00569,3.897727607345751,0.3423695755358191,0.0011630519077666177
job_00573,4.636858491331294,0.3413082057720416,0.002972245916665723
job_00574,4.344665317705745,0.3351848800028993,0.0025556641788010543
job_00575,3.0817137889384267,0.34833807071736667,0.008146458989662021
job_00576,5.576863513116877,0.3340903519713264,0.010255731094865774
job_00578,3.8449292878952313,0.3394088151850939,0.002673015350103269
job_00579,3.3664679044257726,0.3516871339988028,0.0054025744685669685
job_00581,3.186493956665816,0.3557730644695505,0.009612580533697717
job_00585,4.8397381951488105,0.33376504692419684,0.0029276223615628603
job_00586,4.551327843898095,0.34010489298349883,0.005949239578115286
job_00587,3.471327025774097,0.361075349996288,0.0216027009161307
job_00588,4.266258709967743,0.33266836794887356,0.0017090231879441327
job_00590,4.2507907365948245,0.33520797848922684,0.0023740468416485754
job_00591,4.020314610084826,0.3356494672134101,0.0034245677479444007
job_00593,2.469150965014177,0.37340903318680424,0.01672162870486261
job_00594,4.846966222743869,0.3433332990171145,0.014956266756423224
job_00595,4.29044397715069,0.33205358418953224,0.0010753260918048158
job_00596,5.656047737214516,0.33154676202062505,0.0055870744842837945
job_00598,5.782057394454188,0.33340749992575336,0.008240845817706625
job_00599,4.258549841787252,0.3361235977055821,0.001789850811526988
job_00600,2.863500397615069,0.3610521157764356,0.04337598886838371
job_00602,2.5856346032408357,0.3681500256330513,0.019747075050110374
job_00603,4.290234203771271,0.3324158769557533,0.001635557277339285
job_00607,3.1983770563283325,0.3434044220098319,0.005420630589437506
job_00609,4.458854780199613,0.33250151400114264,0.0017223863559039005
job_00611,3.855940819623972,0.34177920143092794,0.0027537626430065862
job_00612,4.391670673145699,0.3332458520137733,0.0015185192738458794
job_00615,6.420744913903953,0.33094139064774813,0.008332027612101797
job_00617,1.5640202065307938,0.4160234159721377,0.04039669439913843
job_00618,4.349585408275365,0.3355307759023386,0.0038314567599738716
job_00619,3.8316546202154225,0.35109781381501876,0.010212113129803978
job_00620,5.012331523573438,0.3401887668659271,0.01161355003549186
job_00621,3.9415826884795733,0.33654380994300137,0.002587132106697772
job_00622,3.7567953271378456,0.3421259799858952,0.0014800441208716961
job_00623,3.896546628450052,0.3443800169749391,0.008863679009114032
job_00624,4.318191630012272,0.3366866270819328,0.0024379461640475636
job_00626,3.1310378468558246,0.36922225011210724,0.014076640226413837
job_00627,4.033349609054984,0.34257606875793073,0.004665629014834096
job_00628,4.277575002564819,0.33726009466527973,0.0021626515011918387
job_00629,3.824889390503414,0.3465518897086959,0.006594479393490193
job_00630,2.8605781792180984,0.35167909799500874,0.009988936558926497
job_00631,5.920041010274653,0.3333201303211145,0.01172641717273076
job_00632,2.209051079932969,0.37261439006597863,0.025454879457105232
job_00633,4.269769481357605,0.33650690305231545,0.0017594659135462488
job_00634,3.0698080222829662,0.35540659221052023,0.006751209608810335
job_00635,4.5275006294655755,0.3334602122169382,0.0020682488875432424
job_00636,2.664855021732157,0.36281916471315256,0.018782253240765642
job_00637,1.0154577827489646,0.49575852955855,0.10938154825120433
job_00639,2.241914768387835,0.37735129138460927,0.007035443711402008
job_00640,4.167748017037194,0.3350608318501632,0.0021213531972472557
job_00642,3.5761023539272214,0.34508209555361524,0.0021193749523927678
job_00643,3.804853297185622,0.34388773617334706,0.006892770455606907
job_00644,2.689230637665401,0.36348492987385267,0.011869998107044118
job_00645,3.9838307558656267,0.33462233327934815,0.002465261815653349
job_00647,2.3707488195240156,0.38126965767511606,0.021440864394228452
job_00648,3.300710767330822,0.3528128956962973,0.01097544468450429
job_00649,3.6768752656500534,0.34064625433272516,0.004344110145704688
job_00651,3.5463460878292543,0.3464419762958621,0.0067102334777072534
job_00653,3.53943250515427,0.3449431701740139,0.0030664142772732533
job_00655,4.765676557523974,0.33215131715801555,0.00516595172423909
job_00657,4.411556909771183,0.33593108252051046,0.002109390365964688
job_00658,4.367710982927122,0.33752737624233353,0.003558125111244605
job_00659,4.733660738831968,0.3323930122892409,0.0016678990874780901
job_00660,4.347045532730689,0.3448580466174283,0.009471804981390462
job_00661,2.9175030366394856,0.3496191502767107,0.008020908418300474
job_00662,4.564455233825522,0.33246440406814814,0.002395098744165314
job_00663,5.399580334723051,0.33333370644221383,0.007279212727738838
job_00664,4.018488789596901,0.33315165682144676,0.0014057364932785657
job_00667,3.7594159927226647,0.33797618938363716,0.0020585740964241326
job_00669,3.6577686588315754,0.3424530828136438,0.0026053596542450863
job_00670,4.50919651658076,0.3342833350049543,0.0027571859944725695
job_00671,3.7155317276398034,0.357349349005955,0.0019066337158533942
job_00672,4.102507843810964,0.33280425272054054,0.0010476602713640278
job_00673,2.6916344665505445,0.3609599883227989,0.006314438315901232
job_00674,4.028912580227085,0.3361707370289918,0.0015314802397184977
job_00675,5.1278434735031695,0.3424114807366403,0.013589540843773132
job_00676,3.4809105470771895,0.3492206412940149,0.015429606806772455
job_00677,2.1991579631284495,0.3767485890607459,0.03477934975531382
job_00678,4.120817570185126,0.33454581517242843,0.0018849688062165964
job_00679,1.5388489056055614,0.39476342713720225,0.07572019813863565
job_00680,3.28056684971407,0.3514905222772205,0.008087336019638552
job_00682,4.006040580459577,0.3384859464886439,0.0015219384620102133
job_00683,4.294412532248669,0.3371430917877009,0.0032086955584795344
job_00685,2.5792438715062787,0.36448211597182495,0.02616667132835402
job_00687,5.938962557643578,0.33193280119710944,0.00918949735573128
job_00689,3.4336001008481807,0.34566197042332714,0.006197343292042847
job_00690,5.300878751247886,0.3338445838565129,0.0066214006372238374
job_00692,4.242734687581127,0.3326712638430482,0.0017633268689849037
job_00693,1.564805956656514,0.41474059409167263,0.03845551176873579
job_00695,3.3710104411632695,0.3527940558145913,0.009607048334508319
job_00696,4.055989119030726,0.34316272240309087,0.006425050816058253
job_00697,2.8622305228494,0.36257643856399907,0.0016587737090888398
job_00700,4.33826184718778,0.3344409362531331,0.003241660186370182
job_00701,3.945867402657669,0.3425145492377612,0.0022667030529451952
job_00703,4.526253233850249,0.3329669507152716,0.0017319943043582265
job_00704,5.735783455828825,0.3313198075248773,0.008425403587154177
job_00705,1.840475699036238,0.38694528471202666,0.03627933159907321
job_00706,5.926241450732154,0.3289371672670015,0.010756034876138406
job_00707,3.5339986990027548,0.3496971959818814,0.01037986796116595
job_00708,4.7489934450597024,0.3377341011627685,0.005943779967270864
job_00709,3.525314729283961,0.36285898542831563,0.008550367154658206
job_00712,4.3361531158787985,0.3338836609146202,0.0021197483448105402
job_00713,5.871515266070791,0.33323400907869727,0.007652743536097799
job_00714,5.109370525274932,0.3383393674063869,0.0035610428235933822
job_00715,4.675289130437135,0.3333869316055426,0.0025012825667197407
job_00716,2.6538434590763917,0.36264402105023474,0.008489364799842924
job_00717,4.621068906460903,0.33563039037573067,0.002396435636247281
job_00718,4.0301031207613685,0.34997069458407054,0.007336578552848316
job_00719,4.40186821565353,0.33351868519398564,0.002281868818628679
job_00721,0.9933154089200446,0.4976972912792263,0.10771909987918454
job_00722,4.37110486365663,0.33559515732295114,0.0030100479546041996
job_00723,4.352777606048499,0.3323427529600983,0.0020173627414522906
job_00725,3.6204001240069026,0.3454349781205107,0.006561056397798593
job_00729,2.7960804791549076,0.36371133729084676,0.01480234541761115
job_00735,5.236981311878231,0.33579916185884556,0.004067027010980495
job_00736,3.2712123151049215,0.3539660881568996,0.016186510086441938
job_00737,4.331333751039639,0.33310675413514207,0.0014377395979070535
job_00739,3.5205486078793475,0.3508468143864941,0.010376869197767199
job_00740,4.601050132371481,0.3429388954314234,0.005228587268507567
job_00741,4.359024183428763,0.3372119071326129,0.0017282214077477703
job_00742,2.947098768965207,0.3763179971229494,0.016941159383476047
job_00743,4.258137222240848,0.33515544491159843,0.0018925191379481903
job_00745,4.401840804024091,0.33356031732795766,0.0022209289130726544
job_00746,4.183430039124134,0.3591776941617939,0.06957851603950639
job_00747,2.3676314714542004,0.3700510544433481,0.025192845818679525
job_00748,4.0087177335012045,0.338342018535334,0.0033451595727819255
job_00750,1.8925826051740626,0.380162033668712,0.04515671087344548
job_00753,4.011743643721505,0.3445163168752197,0.009974749203552917
job_00754,3.4319278992018982,0.3484744618534972,0.006770510654962515
job_00758,4.500112525192773,0.35030294195516576,0.017357970731857728
job_00759,3.542586067372327,0.34948987464291525,0.010442196831142189
job_00760,2.4737623309621553,0.3729499912228779,0.024372730125154864
job_00761,3.08294018401276,0.356504149372843,0.012378229397197743
job_00762,3.931879096253272,0.333908360593475,0.0017916035435196424
job_00763,3.7873552659356973,0.33995894237538626,0.004927442035265592
job_00764,5.227156600891256,0.33658422693650275,0.0046634955806322586
job_00765,3.9495261101568637,0.3465359850896737,0.008099137193685674
job_00766,4.212855689099913,0.33373689253700867,0.0031276189457932996
job_00767,4.523568531860703,0.3326485331826362,0.0012930925649667143
job_00768,4.991504821505665,0.33281590279596557,0.0034238421022832065
job_00769,4.040733464513563,0.34525892832177335,0.00863907907411205
job_00770,4.142284567462058,0.34534143391973554,0.0030229657890160928
job_00771,0.9918401877025108,0.49788851666718087,0.10493056667171663
job_00772,4.19294675816921,0.3360869697335795,0.0017725043771272952
job_00776,4.110471187687813,0.33620812223217983,0.002622062144446036
job_00777,2.051862159960032,0.3833691465745353,0.021284237240751402
job_00779,3.4495318421257806,0.3492249642244409,0.0064437028232023985
job_00780,4.661713239688647,0.3346904427835963,0.0033067338668749356
job_00781,3.848229417845403,0.34867108794383256,0.004787061681104268
job_00782,4.298160142408694,0.3347267964741394,0.001830879022210112
job_00783,1.8493555580221483,0.4035652040507233,0.03480939087090259
job_00784,4.098168474657038,0.3340530723462063,0.0016774541642105986
job_00785,3.424285656096783,0.34405395415354856,0.004835394581303696
job_00787,3.344377872394062,0.3519409146897646,0.0049623721113609635
job_00788,3.72431701797223,0.3607081344354494,0.0030500248375002243
job_00789,4.857098114076642,0.33709271863694634,0.007523486981638813
job_00790,3.414738611480757,0.34095784448555894,0.004391359622671347
