name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_05760,-12.259164934118347,6.577589405084077,0.3157244346870277,0.18038256363849342,3.1460992361308495
job_05761,-5.453691828438004,6.181058813342333,0.08252970457568357,0.05236343779488856,0.5108671075096392
job_05762,-6.123057862368995,6.763686676073236,0.0888708276288117,0.060903795371198687,0.6267505712662049
job_05763,-2.4930408403078688,4.472138483880773,0.03965248115861606,0.030786624166801453,0.3736268921615786
job_05764,-12.027493643077847,6.698328878248728,0.3512139583049653,0.18197016687213735,3.108865613324551
job_05765,-5.07921943154738,5.795345148674655,0.10987364086290469,0.0597549393093391,0.46714955669231084
job_05766,-6.894879642331325,7.335566675335841,0.16932942353056116,0.09701414212660482,0.6861260440248196
job_05767,-11.196140992450616,6.499465579112309,0.1843870581490117,0.15370304916700436,3.0370936322127284
job_05768,-11.227894190992448,6.6682592304318735,0.20237700454215887,0.12743257137052136,3.020434617661484
job_05769,-7.13977683454486,7.467656865319358,0.14108914128226524,0.09461920946156659,0.724415650840645
job_05770,-1.8951186983525943,4.087290493448166,0.03170381551484204,0.02535084098512465,0.357155613132877
job_05771,-4.833538449933508,5.643793048926075,0.0959670605695337,0.053354606285812345,0.43459385278584195
job_05772,-4.005957052491709,5.212665937153626,0.054077717190720055,0.03966771980966935,0.40550469264768196
job_05773,-4.549173860778282,5.491639299973059,0.045650101557443895,0.037349259370086055,0.42434638557127746
job_05774,-4.50893303462751,5.339755178262124,0.07592656631164821,0.0414034328805033,0.421940170183268
job_05775,-4.797602777132135,5.8782589603150575,0.0731748158270256,0.04712379484993372,0.4813665380863956
job_05776,-3.964361378559601,4.923890973570189,0.05283890766131454,0.031205015749052756,0.3756163241573034
job_05777,-2.2294899509928894,4.343231393907731,0.04074138669654229,0.029153259539997308,0.374408526062894
job_05778,-21.80508528882471,7.986117382089736,0.5843940834302045,0.2908762663218807,3.787718755557392
job_05779,-3.915345292768499,4.620911879123158,0.14365029470908147,0.06806087572960721,0.4717085933675751
job_05780,-4.932652852366639,5.579892562787631,0.10646597778083774,0.059479498714185584,0.4974288246196428
job_05781,-5.930922143494814,6.373175508845104,0.16074842146516652,0.08000691584213597,0.6005333178577792
job_05782,-5.047569433594954,5.720960683934072,0.056560945821331504,0.045084768419334835,0.4856121236586065
job_05783,-5.8431560148205595,6.154446159470284,0.2981631661847017,0.14222445703319803,0.744899368878599
job_05784,-3.1390741379516576,4.571769512631819,0.028856217558481344,0.0254513813265833,0.3344063198658773
job_05785,-6.997264430875676,7.323634023572018,0.1434299917324201,0.10562613308341334,0.6731511331376081
job_05786,-2.9894425192191503,4.084025668224415,0.11547871948366172,0.06350661293706264,0.3309771304175493
job_05787,-4.0730486586715635,5.023325042454317,0.09861291771450661,0.0534237575717989,0.3790171039777268
job_05788,-5.397834809213999,6.079083777262533,0.061943551263896744,0.04823716247867763,0.5002582291579225
job_05789,-4.477851196055819,4.904166733043048,0.23218666927319645,0.10827473463292316,0.6087077496220633
job_05790,-3.5771033777823154,5.004272477498335,0.05930009118748891,0.04595828471079142,0.3922849179367809
job_05791,-23.41400742300778,12.27735909867243,0.22893701580233758,0.17523927339130876,3.5950314040982754
job_05792,-6.19505822446112,6.525500802377633,0.22215938435236274,0.0894662183851293,0.670628885637264
job_05793,-12.28954779348852,6.499999089509654,0.41446475918251946,0.21010768916239972,3.157811942800062
job_05794,-11.300465834548266,6.209632386758799,0.33053753421112664,0.17334998202568946,3.0825687348029502
job_05795,-25.07004113663095,12.879719525735064,0.30171505819973155,0.18775865342071565,3.6633786027630304
job_05796,-2.5899505334254567,4.488389811821487,0.036628166919954644,0.03248642915807922,0.36776103484611666
job_05797,-4.401772780375755,4.894148106426746,0.22339014100105345,0.10199447906667748,0.5723746290443731
job_05798,-35.7874098299759,9.523579812132278,1.0781514551749767,0.5322287579698587,4.334812818376417
job_05799,-4.791267541018408,5.716715671590876,0.05689048944032625,0.0400578604664484,0.4510676964047997
job_05800,-5.544437530066268,5.956045289418932,0.11203919638450802,0.08332893343676805,0.6179743272576673
job_05801,-5.377924898905695,5.671140901969645,0.39141098693530607,0.1940762279039141,0.9494769652428374
job_05802,-3.0028032603180494,4.322745644298674,0.08001166958962391,0.043964419845196945,0.2925588329474864
job_05803,-2.912845495410608,4.6841068707862155,0.04142461793306419,0.03151827367392253,0.3738842638072417
