name,a,b,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_06882,-31.353418193783565,33.00274222593013,0.42120689640703507,0.4182655053645843,0.07697919520562346,0.05516535014923847,0.6303547679535704
job_06883,1.7412421919375405,-0.6845916794025169,0.3303448868973034,-0.5458031009938913,0.02889992165782793,0.023869875137475197,0.3054394874649764
job_06884,0.8854048446956185,0.8702063858817091,0.33427882814606696,0.3342873679701535,0.07524509415334783,0.052330131505713307,0.7253481412439953
job_06885,29.55387634113574,-28.022689797217538,0.4270057970326841,0.43004526528706893,0.03176975635714217,0.029231226931478532,0.49139207191042056
job_06886,24.3862886576275,-22.735531798313637,0.3995319527903293,0.4027950755281233,0.04861150260048235,0.044299308592985476,0.6217313467158709
job_06887,1.3511630103591417,-1.3282893632219609e-11,0.4025721462097708,3.5289266275292004,0.047410444498948434,0.0370507715854582,0.2980617524458431
job_06888,-38.21460271191242,39.797101321710294,0.4424873404970202,0.43977192378958724,0.05369466542723419,0.03889209803218174,0.5608523168174531
job_06889,-22.90336739361274,24.557373321106443,0.3878539390451756,0.38508457937356705,0.04872689473806314,0.04059318193551153,0.6144362103340966
job_06890,-40.956523939544425,42.55309978348372,0.4740297096818938,0.4710916888383519,0.11101286188568085,0.0639460796879807,0.6094330158333978
job_06891,39.843289486895515,-38.42170034939802,0.4862040597845349,0.4890665945143733,0.030662899634781457,0.02431464027039806,0.39612515666641057
job_06892,35.92449925807911,-34.334429852376424,0.40846638426835646,0.41077648765131625,0.03693835183799818,0.03338397220724661,0.5493690501020625
job_06893,28.648131009567166,-27.177657856422034,0.4576952476337392,0.46108360112859514,0.03612958537818241,0.029992569411975662,0.44369459204834083
job_06894,39.89636567533717,-38.13141470703897,0.4295064506258099,0.4323226815712002,0.10645837113638179,0.07568800967096871,0.7887930815339335
job_06895,-26.584776904947876,28.126292575003262,0.4296249121363856,0.4263262777686524,0.035086185863095386,0.030890827562487833,0.5017339457740171
job_06896,30.979036439131207,-29.39218478411678,0.41176947939121394,0.4145796938555394,0.036263786502557536,0.033189600719541024,0.5470962944233737
job_06897,-23.28910989536709,24.93862493242274,0.4088297193431794,0.40545836305255095,0.05448871574508851,0.04795519497946463,0.6245804305186742
job_06898,33.986073086416894,-32.40981614366343,0.4270822255332776,0.4300204746228722,0.04518489695236441,0.03947488039214645,0.5426480334417891
job_06899,1.4949704769240646,-0.0018453933293285406,0.3778280418902806,0.9799925407192204,0.02711769323740423,0.024815667150614937,0.41799102660660536
job_06900,1.7469228501229237,-0.6643373798525102,0.3317125633012434,-0.4479403484864133,0.02592031255695451,0.022088502269769168,0.2792545297295863
job_06901,26.695667878460995,-25.09448273444209,0.3946253379677211,0.3974440388255898,0.03596966137971006,0.03200934446441947,0.5523635600062329
job_06902,1.8456652982974986,-0.8610796574396128,0.3304095360055332,-0.3401089169933195,0.02549764030750188,0.01923612011485613,0.3776543591421141
job_06903,-32.821002441904845,34.424511222834084,0.40577815389621646,0.40337325334154384,0.039349885109595736,0.03349530046291982,0.5606145934925821
job_06904,-0.324815447043828,1.783812591706333,0.36907765707973755,0.3690823982968429,0.11551146748082439,0.0547935132644091,0.3965015846116755
job_06905,29.179455050816912,-27.607098029379983,0.4100291479570592,0.41295359074929966,0.035223757338357836,0.03195578719102231,0.5266085108516629
job_06906,-38.4841493584746,39.93971405533429,0.47855624302037203,0.4757736382951939,0.041932657916396984,0.033814398592797654,0.43303738173391637
job_06907,-26.008841863570165,27.632705399909177,0.3997171640855347,0.396870774091617,0.04094180785307261,0.03613237902310794,0.5820982715629675
