name,a,b,c,d,p,RMS,std_dev_abs_diff,max_abs_difference
job_01010,-0.2530707901380474,1.4169911767329504,2.571456031093028,-1.8614394529857816,0.3230963098780866,0.061954544320084376,0.04726709652337667,0.4177196840576407
job_01011,0.6778911920778323,1.0540648752051966,2.267258016892472,-2.168536062939753,0.36188879740662,0.088838230015503,0.0612973591709469,0.6523479412493607
job_01012,0.31137517854515057,1.1055999025467678,2.480847198803629,-2.0690131543992623,0.3431185770575378,0.04084724553109049,0.03685112220785568,0.4195629621535706
job_01013,3.1315800486442344,0.731566685257864,0.4837275485293965,-4.332943272210827,0.4859438246876241,0.090350685190569,0.05539760248207106,0.4850599860121805
job_01014,0.8016581192334101,0.9004027616770491,2.3126140258833785,-2.2064139177769833,0.3691517024511256,0.057452660338162514,0.037225865618747855,0.5613889748431753
job_01016,0.001633225318039934,1.1885612301865636,2.604252414927722,-1.6894603950425688,0.33133623911464444,0.0352640249036145,0.025653948219451474,0.31650941508490193
job_01017,-0.15049419472722808,1.4288153120207563,2.3479622741762167,-1.9329063067880243,0.3363916514731787,0.10155846408781262,0.05919262737549282,0.5375935125902869
job_01018,0.2964461789921014,1.1607939875622963,2.4255536668401603,-2.1059402246742365,0.34651853215620615,0.054813723237464966,0.04798721365461018,0.4874436536580604
job_01019,-0.819880594525229,1.6214020935301094,2.723527641811945,-1.3295646918322435,0.3081776252494614,0.08737409446620775,0.042667572055018775,0.385727655383052
job_01020,0.562530084903682,0.968154490431615,2.400058625672111,-2.136896454353186,0.35601854535995997,0.04010693352998482,0.030523380366187267,0.44652718563477123
job_01024,0.4116524028299255,1.0901337000151203,2.3996824342597036,-2.140048753829264,0.35666837045431843,0.06300308441270205,0.0442226228694528,0.49443958609142014
job_01025,0.3253579649398939,1.1081921235675898,2.4139578797956394,-2.0630842246203813,0.3518980668960226,0.048047654620567565,0.03545500175187271,0.44147274291266037
job_01026,-0.999957393047349,1.6507475090197115,2.896407922554027,-0.980996794018186,0.3056786581467582,0.060869599313123655,0.03130926003211496,0.3481987674380651
job_01027,3.5342034825500783,0.7081739021820096,0.33087453374051096,-3.6515593337326324,0.537472158400024,0.0673837168335434,0.0485521097753892,0.822224230212536
job_01028,0.6395832471041432,1.0065792757600056,2.3888184785153643,-2.2464871400705766,0.3607591372358186,0.06583983046818206,0.04949415313146558,0.5678752117418995
job_01030,0.17308849328118514,1.1502346267094272,2.4237340415672737,-1.8068733130084436,0.33633250228770467,0.04582221749017229,0.03432147924121975,0.3569100526261255
job_01033,-0.7504919674484885,1.647333598206614,2.4888340706234815,-1.6646779563213778,0.32169365665344435,0.15449991275412536,0.07342223431158518,0.5646526783219794
job_01034,3.578860829327629,0.8378694443887029,0.2934978000691197,-3.5030560247029725,0.5075505115797037,0.10713547868364305,0.06689536854359769,0.7017925419227216
job_01035,-0.006655008536053914,1.2373592365161707,2.588873860373374,-1.9436271563768586,0.3349005209107046,0.051682657527013814,0.03207974834476777,0.3645095775136693
job_01036,0.16434686794940254,1.1665013214453024,2.4145522145090705,-1.840316256737274,0.33731077067631243,0.0400552146088216,0.027470002176413433,0.3648022924202776
job_01037,0.09522793325993718,1.2208461950637712,2.5096638920399807,-2.0128311467699906,0.339555586518855,0.046752224964154654,0.03941055827946285,0.4148556143830018
job_01038,-0.7901944971204977,1.631366627175903,2.721574824170185,-1.7133493229007875,0.31666648050484586,0.1547704071833209,0.079399240496897,0.516300470456065
job_01042,1.2031939357231842,0.7254533202086475,2.456526002424651,-2.4486374475621475,0.3933060630995774,0.10609560855850414,0.057249869373047144,0.7494666846514633
job_01043,0.6143249368990858,0.9824451611193727,2.554934111062197,-2.3624046899431583,0.3561872269141371,0.0490495181686538,0.03888927547514865,0.5343793068038301
job_01044,-0.33386933676865804,1.559034449072436,2.3763263681266813,-1.875398921406035,0.3228740756314525,0.08911976219085616,0.0694771496437174,0.5741499108528894
