name,a,b,c,d,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_04013,-0.22082219664801173,0.0418107468514727,1.5603624826921647,0.9252891155336705,0.8417620817207595,1.0,0.09538949573797442,0.05784109031957502,0.5187952077254424
job_04015,-2.4885281239464847,0.08023773250086214,2.0559432168800797,5.1042537028400785,0.6384668217171736,1.0,0.028878714373211864,0.016540587264792156,0.17945081532683949
job_04016,-0.8058982591935753,0.05011446304950236,1.5810726071579249,2.6378465770222386,0.72236691565151,1.0,0.061165187149302545,0.03720112704169863,0.21422582305344462
job_04018,-1.3077685629982885,0.07916905210962853,1.8257841476046475,2.4069541611623158,0.6590613824806956,1.0,0.037413929165038426,0.02425553417124763,0.35232918929760126
job_04019,0.7305502651327732,2.389195083614422,-0.6615443387527172,19.24181570050222,0.3148213094444608,1.0,0.02268391814773731,0.01661485304979102,0.23225499927023807
job_04020,0.1550666528864701,0.5312388412708245,0.8019483291321097,0.6915301340334824,0.44330363352199353,1.0,0.033660479473838115,0.02243433581833641,0.2542235794894725
job_04021,-1.2942058643232044,0.03546866849358463,1.7945423188085396,2.8888949304000557,0.7686148090714345,1.0,0.03693359906206659,0.020372518073403286,0.18417434147326106
job_04022,-3.1965131539989993,0.013707293341022088,2.410693269259098,5.481462237057728,0.8613979746293509,1.0,0.060231044388298786,0.03415370114480978,0.1917874874189116
job_04023,0.9198228620743033,1.1984139290676228,0.03662245770268376,-8.999283929950131,0.3721204418540221,1.0,0.050741436653710406,0.028259236176279307,0.3083339217346066
job_04024,1.1621518633228225,1.235568655285297,0.045553309484794566,-13.99953849711269,0.3792041264566592,1.0,0.047161819989898594,0.03718602014520785,0.4605555611171903
job_04025,1.0161225843867778,1.1611785179901108,0.040136416199629175,-8.999653951159512,0.38736414240875827,1.0,0.030763926742858917,0.025605019838524916,0.3358845016796863
job_04026,0.26711016139854005,1.6073429029309336,0.026448599402111837,-11.957320394777037,0.3417774190720527,1.0,0.02960863188289992,0.023406592929930813,0.328941915016818
job_04027,-0.927481376411348,1.7803826931476436,-0.037909164320170316,-1.960094004129701,0.3807320746288062,1.0,0.12546628308290877,0.06278364489940665,0.34155653002873
job_04028,2.771987415577273,0.42860652277731365,0.06690160148293801,-11.999241614999937,0.5166229572598728,1.0,0.0864526574524747,0.057966296920220844,0.6647299744359556
job_04029,-1.8486138665623266,0.01614858480530782,1.9914695362830954,3.7848563743498826,0.8671860077621271,1.0,0.033540433187875515,0.01911355010589823,0.1883068160808299
job_04030,-2.315599738008695,0.017040511278817838,2.23382646581225,3.607484991002887,0.8680866184244604,1.0,0.038597529865996336,0.02303167894424793,0.24778240191507916
job_04031,-4.872218579464423,0.002885287780006974,2.993494235480774,6.668633480297596,1.0670443248261448,1.0,0.033140526323302354,0.020544284452155174,0.14387051808775242
job_04032,-0.2868579321545473,0.2126513486404648,1.4367476739300147,0.7610035789541346,0.5851483228571079,1.0,0.15431738426472136,0.08581894088714055,0.6229342612809128
job_04033,-1.6475965417381213,0.007055696589729136,1.9703459460781056,3.0845026298331817,1.0122181241326669,1.0,0.04601141419586984,0.026108895088056236,0.2298900974960556
job_04035,-2.0707337665319017,0.028738240831366637,2.0793937469333463,3.6584637466554493,0.7824913005189683,1.0,0.047273032597490466,0.025024625288187382,0.2046320492147331
job_04036,3.4821510536340883,2.7268578626075426,-1.7608595318557023,18.201898143308604,0.3342877637042122,1.0,0.032430281112203585,0.023163093314785915,0.3561270872135718
job_04037,-9.285273865812668,1.6148270839672918e-07,3.9844063746090614,14.727523338133064,2.387848280976191,1.0,0.05843589366804667,0.040419656183213,0.4512107391710418
