function:(p1*x)^p2,average_RMS:0.0989927106846727,average_std:0.06459272014151707
name,p1,p2,RMS,std_dev_abs_diff,max_abs_difference
job_00157,4.480911428380822,0.3342293866244021,0.045091219962335775,0.037455536870129924,0.593184116112152
job_00159,3.0949310171540385,0.3458541894379621,0.06807520246441948,0.039558232254408535,0.3907082886580744
job_00160,1.6253189388443272,0.3892613344964759,0.24793599306747077,0.13556678226098426,0.6092492065271928
job_00162,4.645847004590053,0.33137561792210246,0.08389826834027414,0.05156761193689594,0.6054629816171546
job_00164,3.4769585239343566,0.33997786930709084,0.057100140040648416,0.03826089855432693,0.4457387034043563
job_00165,2.195253402530576,0.37693307316736074,0.15832204434896943,0.09188843048879237,0.49106732954186416
job_00166,2.193193160366621,0.3769409650222998,0.15969928191528593,0.09218215644320762,0.49315820998503135
job_00169,2.20149227671176,0.370918776895583,0.1297455764543397,0.07477525920971077,0.4134693353217811
job_00173,4.258671265624737,0.3343606270085055,0.04488947473012225,0.03638399410685201,0.5585135584442167
job_00176,3.7522052481982593,0.34007724231050473,0.0644536887893251,0.040537936204644624,0.49709033859817975
job_00177,3.453058906672087,0.3391231632901727,0.053834255484912386,0.03474494847300875,0.43832674567638485
job_00178,3.774647770850747,0.3362376070918999,0.0337028081242458,0.027457377497477984,0.48525383514789544
job_00179,3.870511674091913,0.338640061971893,0.055069166330167264,0.04024322529129229,0.5117623803678644
job_00180,5.500413981190809,0.3333736669918714,0.09091381537206118,0.06034931535828582,0.7363510050792847
job_00182,5.2921038751317395,0.33518271409722405,0.0960712617993575,0.05902631420942357,0.717238907748704
job_00186,1.7719905552305022,0.4104299733052386,0.24188991951718614,0.1509390734612165,0.8104806746615356
job_00188,4.1704706579007915,0.3355864283152643,0.05151260631586725,0.035502060084674464,0.5494329761337322
job_00191,3.846757450492177,0.3433101492286057,0.04649621173898061,0.035676031133223686,0.5270543579559903
job_00193,1.3491505393314354,0.426721274954177,0.2112267540635255,0.11366422492365892,0.5392701480087778
job_00194,1.5170672128873213,0.41770544643954666,0.17737588779809316,0.09997101115720185,0.46043324508243355
job_00195,4.086176727792371,0.3434690757685004,0.08591156276133571,0.05119091501881031,0.5695498465248838
job_00197,2.4479374186852856,0.366429955605458,0.11619649388914959,0.07688382381776242,0.48408299847968905
job_00205,3.9763334261624275,0.33751615909019395,0.05656797402802647,0.03824948960605291,0.5254050194662983
job_00207,4.038766789818908,0.33550022711458294,0.046918676835594975,0.03297718924296276,0.5275537712863199
job_00212,2.912992101688204,0.35418251927435324,0.10631055322013142,0.06366431379863394,0.37885536124530805
job_00214,5.466410087741484,0.33205407678007653,0.058486220018085455,0.05489223552200941,0.7248829471374265
job_00215,1.6332271492976784,0.40765195465923304,0.19066764526778737,0.12503950854112075,0.6661388756589366
job_00216,4.2199867007176595,0.333872024220495,0.04694815027429574,0.03438135756103489,0.5502528776494964
job_00217,4.710465874567158,0.34039580565647115,0.11122696385406816,0.05888121804660085,0.6579218092897452
job_00218,2.3911013565222614,0.3656819600616764,0.14952902932806988,0.08673369595703467,0.465981732349543
job_00220,2.7329519256777917,0.3621209966171384,0.10880109431145632,0.06361912314631371,0.36202198874344704
job_00221,4.573545158932182,0.3345551972448621,0.061970037519143754,0.041568984863019395,0.6092282628485433
job_00223,4.3023643672323155,0.3320057178505728,0.037645275401787956,0.03277641392906251,0.5550880161265457
job_00224,4.631833376684008,0.3324866706640941,0.042290681449335885,0.03675677296685731,0.6083469103586092
job_00225,4.3018658178042095,0.3362806735507386,0.049854105534799,0.03884718184721121,0.5745951514411898
job_00226,4.035738748676886,0.3412599522928063,0.04626110050758225,0.03493914117010939,0.5518303629283157
job_00228,3.157659652413878,0.347605880445989,0.09787180961227243,0.055795846471110515,0.4098762297476777
job_00229,3.858289817406271,0.3426200614677191,0.04715159679925266,0.03231787639793385,0.5260740338573413
job_00230,2.191046340725981,0.37155053499753193,0.13514820499218033,0.08022453449442074,0.42920370950440745
job_00231,4.124554766128518,0.33822098553653085,0.06700669486213218,0.039026073483918414,0.5538439745621964
job_00234,4.0993354798663635,0.33779203887145726,0.0763998909344273,0.04643993034286038,0.5474557543467593
job_00235,3.7539515987671903,0.340701660849307,0.04118698840323574,0.03378441255948195,0.49945460888969895
job_00236,2.292752428299509,0.36927845785366203,0.12654576858724664,0.07330025577055715,0.39381127219399215
job_00237,4.749880644224745,0.3328534499828194,0.05558043492866112,0.04995058551555777,0.6278672310989588
job_00241,2.27111508087319,0.370725509572143,0.14835420996924845,0.090713769623514,0.533952632938381
job_00242,3.3335614858492733,0.3547959507798292,0.0681049757693717,0.044204339808118456,0.4721238144323161
job_00243,4.054114687674947,0.33678876078105174,0.05833090457459884,0.03772737572268611,0.535219924942933
job_00244,5.180916208513869,0.33549067362764595,0.08846039964632928,0.055949080996613595,0.7034368204736621
job_00246,3.9588910779771207,0.3463013107305452,0.08223538502233846,0.04312473661182527,0.5597487575955014
job_00248,4.316220171448627,0.3338684767338875,0.06359357603599362,0.04167996978179033,0.566330153609991
job_00249,3.0857792812350584,0.36333031564970386,0.09279562468713022,0.06639459626595066,0.4494897839523957
job_00251,4.729733074779834,0.33475033449997743,0.06066996093235831,0.044460071573489426,0.6338299279781583
job_00253,3.64824557789601,0.3397722172238678,0.07024292074493928,0.04501927391878539,0.476665890120648
job_00254,3.388830028467231,0.356742102468369,0.12734168479084465,0.06503042114333082,0.4904611113486437
job_00255,4.255804649151744,0.333699886806961,0.04840320482641654,0.04099638827911052,0.5553295525671478
job_00257,2.3590096549922905,0.37167331913530693,0.14219254482238197,0.0856436278387762,0.4511434750823531
job_00258,3.4850605638465137,0.3403680609730759,0.0639317350928045,0.040057188882414774,0.44861580213480723
job_00260,1.5097270533533824,0.4187465895861463,0.19827886878071824,0.11242549956698218,0.5466498724318232
job_00262,3.9641735366856814,0.3368781481493034,0.04654894192114136,0.03336526759258693,0.5207195728678202
job_00264,4.340658978838441,0.3364718863575597,0.06348519291874756,0.04113325562874432,0.5811948648012153
job_00265,4.673591461969728,0.3337152806460171,0.056630471389214246,0.048571777682571794,0.6202731426891008
job_00266,2.3917735384649417,0.3772815619463558,0.08374463237176674,0.04308611038562376,0.31709669265313933
job_00267,1.7810784153278976,0.3860572976188595,0.16156944986640126,0.09375118757310287,0.5200692820409101
job_00269,4.3793448666378625,0.33673137400940567,0.05777588506572728,0.039624256144744026,0.5887407668030857
job_00270,4.801670765532557,0.33341497225589606,0.05097490860242424,0.04665508205394402,0.6377962780158015
job_00271,2.7010862105936457,0.364688472519872,0.227788829371361,0.11576701056519252,0.5232419390478853
job_00272,3.0017574386212607,0.35350869262721313,0.10602954036809106,0.05303988603676238,0.3966202052758372
job_00273,2.5976487276334264,0.3586585156598668,0.10442132085090813,0.06003671374045411,0.3173989261131698
job_00274,0.8309643616761324,0.4589004621519551,0.6498776348533448,0.32650284442384925,1.3315202684761447
job_00291,2.0946653116387473,0.37163731748141887,0.17109216708476294,0.0930898324332197,0.517538212301198
job_00292,3.5874860188029043,0.3499654302570906,0.05304414951180055,0.03834705656470811,0.504600873387248
job_00293,4.554917198066893,0.3340778110492608,0.05533269392506635,0.039044837761784995,0.6041693323014414
job_00295,4.62446537056445,0.33330988214616813,0.053870339154950785,0.039690793474869174,0.6108978379771335
job_00296,4.119908297524299,0.3365879646746699,0.0504536758823421,0.04097971247334567,0.5459596894887184
job_00297,4.83358762898874,0.3327934112414365,0.05889539281459315,0.04430351632130068,0.6396750196401142
job_00298,2.590574763622277,0.3628549646298686,0.17495901275061101,0.08786252145448568,0.3866559910911258
job_00299,2.38506589146394,0.3669355126689809,0.20628969111047002,0.10911306795899871,0.44414404140407626
job_00300,3.673950082593484,0.3386490309017847,0.03795433006675891,0.027244290479865627,0.4772116452538093
job_00302,4.586361807917846,0.3320862803390732,0.04859042733834673,0.04189714173064366,0.5993188341185909
job_00303,3.745408880365327,0.34213484404922057,0.05648811622693252,0.039357317003724114,0.5039420333877569
job_00306,4.310112473545584,0.3403326717774366,0.07522567334624289,0.04784277948338915,0.5936833404515811
job_00307,2.8436530711882493,0.36993215458397744,0.06758191396656757,0.037155138788157495,0.41436525971981397
job_00308,3.7281148825581965,0.33552353149830666,0.05155979114477763,0.03269811170360731,0.4740837939345952
job_00309,4.145431458732562,0.3356214700524902,0.05605138743530979,0.03581473471475663,0.5459797962311699
job_00311,3.2597169347835258,0.3537291956453153,0.11190896860498666,0.05840439637123039,0.4527797082947884
job_00312,4.1888697281371226,0.3345037889170401,0.05231185118977396,0.044861246211648595,0.5481946413859728
job_00313,1.7006970394931422,0.4135580246139509,0.24578164884564338,0.15096234510165837,0.8013878507851411
job_00314,3.6055612459170776,0.33949181251435195,0.05634927830087261,0.030411897819568833,0.4676421628009919
job_00315,4.277370008473796,0.3359316438695465,0.056786759768188845,0.03802680036839577,0.5687575837807484
job_00316,4.377196641551732,0.3362269745870749,0.043015359640157715,0.03712692493203841,0.5863668727838465
job_00317,3.957771192344332,0.3403401287349874,0.0784638385836168,0.05283114128107972,0.5340666817606043
job_00318,2.531275494096655,0.37181244928674523,0.11575350461266558,0.07281161029143329,0.41506863857594123
job_00319,4.216317178597264,0.33549303031569,0.045362177578967273,0.03789355841925933,0.5567059461170574
job_00320,4.0797818827107015,0.33224559396348446,0.032789378722518116,0.028522521987876324,0.5211778795413358
job_00321,2.129184308912643,0.3716237240590069,0.13789253722932832,0.07282828852975823,0.3930332111312205
job_00322,4.847094297609002,0.33317689738104056,0.07463332811037575,0.04750901013052178,0.643157690713767
job_00323,4.038166589050831,0.33309964404758424,0.04817252349065005,0.03718472941467184,0.5174417917168106
job_00327,4.0869032322224506,0.3488229747067671,0.08103644387461191,0.046903451864465796,0.5931519596660344
job_00329,3.912211069229854,0.3352168609464087,0.05054642228354068,0.031963050756333676,0.5051677287991896
job_00330,4.277464586534156,0.33979934092918873,0.05361179066662443,0.03762851178364331,0.5857383497819613
job_00333,4.68735269666334,0.3326782691221762,0.0770589920722135,0.05421792002003936,0.6177406003448525
job_00336,1.61604619412843,0.41457482041623367,0.19655591437479206,0.11017804300445899,0.571875814789431
job_00338,3.6463810889762174,0.3572877645103987,0.07648768031830858,0.05391892493531445,0.5455550134880385
job_00340,5.3835860870453915,0.3356955639243187,0.09820852537267599,0.06543425899082962,0.7323582451785275
job_00341,4.353240926368031,0.33286409027578756,0.040819815177036436,0.03396916122105116,0.5672627734533671
job_00342,4.958223862815678,0.3319208341789243,0.05724305709628891,0.04761143233107274,0.6537368543162039
job_00343,2.8332335297232554,0.3637181046688081,0.12483559327086184,0.06772546381199367,0.33368802705057243
job_00344,3.1433934707548805,0.350133823888941,0.054998031694874404,0.03971351734041468,0.41576765263762483
job_00345,3.7724014072453005,0.3345500766659636,0.03931356315081116,0.031696783576926006,0.47828236572484073
job_00347,4.054788138892451,0.33232834729777044,0.03434946477547164,0.030473241184641512,0.5170383378078405
job_00348,1.0373064505734126,0.49346111953580823,0.3063560777821329,0.16928981718215722,0.7368390161494593
job_00349,1.1039060212731857,0.490124298335751,0.2873828297743268,0.1564443127369684,0.6543043333878344
job_00359,3.6159122479147308,0.3453131086888348,0.03787996098758065,0.03176527999738688,0.4923822784746126
job_00360,1.6038164034723381,0.41533714664812593,0.19888271016847758,0.11416005703365838,0.5702635419533264
job_00361,2.5810209802065707,0.36967754829952965,0.17393324051946651,0.08813519622036906,0.3906058370599794
job_00366,5.109801191466728,0.33448317579541864,0.07315347703595777,0.05132423196847339,0.6882287851687918
job_00372,2.8521652674931635,0.35998742866461314,0.1349826170379651,0.07309430749707407,0.3830380203115211
job_00373,5.242602602192841,0.3358054428031217,0.09732347488798644,0.05956690687360114,0.7139027628298362
job_00375,2.399256684892291,0.367004396855215,0.12455484023256776,0.07067976410961146,0.39179534715835107
job_00377,4.141005723338319,0.3366789666460302,0.056267092324586564,0.0381646848552579,0.5496010355972349
job_00378,4.685902315919111,0.33754255579774095,0.08491487813323369,0.0498293476366313,0.6406643674675083
job_00380,5.467381540434277,0.3363078755064631,0.09174601732809487,0.07036353427124636,0.7478333082117614
job_00382,3.8695219559426968,0.341361382792545,0.0739744152935521,0.048075364693851444,0.5228352422166678
job_00383,3.687268656399511,0.3392941003386101,0.07439777858843342,0.048514956465384354,0.4817280363339962
job_00384,4.093436577745664,0.3372499144138383,0.052710376038555704,0.03985103414230047,0.5441483060168977
job_00385,3.775247240141418,0.34111336821285254,0.05451229949666092,0.03369748433743501,0.5046466888595191
job_00386,3.7449121367388405,0.33476822488515545,0.04084035766418974,0.03159994808456331,0.47396923223943666
job_00387,3.3722994096916983,0.3473240193857919,0.07792586211071362,0.0458369221987044,0.4526221765619711
job_00388,5.300956595797368,0.33322677369791404,0.07106032894697793,0.05175781390964636,0.7081287561493825
job_00389,2.922902710026537,0.35019893455020756,0.09002909076203122,0.05348966571256431,0.3681022426806899
job_00390,4.203999844352746,0.3433154079594924,0.0807823031360319,0.05642134841686749,0.588918371969795
job_00391,3.773928603518071,0.33897807321793866,0.06463200285178168,0.04356386321922822,0.49652735487769895
job_00392,4.363543105332371,0.338927790745368,0.04634802068623491,0.03747364968663393,0.5960573464226966
job_00394,1.718715276301969,0.40396854494405476,0.15352748185634352,0.0986725256643785,0.5824756811037997
job_00397,3.1761393225694325,0.3577500618427571,0.1889998305135111,0.09959806762587649,0.4497584698666648
job_00398,2.2847343552192307,0.3701444701709966,0.16184184177279828,0.08863646217205483,0.3992887349246663
job_00399,4.024637684006594,0.3384698944345423,0.05928294614854603,0.03767770829769932,0.5381426267851057
job_00400,2.446006724306655,0.3656256653813543,0.13078920125907476,0.07009199560675408,0.33466681062570114
job_00401,3.0629060476021386,0.3612320504722544,0.21171581802070916,0.10158402622802738,0.4385282792963956
job_00402,5.118793051705241,0.3328552152971218,0.058922009997310246,0.051923145115336425,0.6808699415588171
job_00403,4.428767552796224,0.34117479827785646,0.07709921552169786,0.04911230568171798,0.6164740066252237
job_00405,3.286537998862878,0.3597568546915989,0.03541293354362304,0.029968020291093946,0.4807731269903466
job_00406,3.8570578798573405,0.343603242025842,0.0551398399837269,0.03537015463923852,0.5300427192978443
job_00407,3.9071497540690365,0.35380661469229574,0.10905203861408853,0.06744659716171844,0.5819243316133083
job_00410,3.272541753365743,0.34989797419469015,0.05561658890571867,0.035367339627194634,0.44180789619477023
job_00411,3.71398957747391,0.3512453380449013,0.08530192508251346,0.05064014426068104,0.5345034220015519
job_00412,4.141484827973557,0.33412553003872464,0.05429354782334642,0.037897806915970965,0.5391097197029984
job_00413,3.898412300406398,0.34174874750843764,0.06935661075741528,0.0483209398512664,0.529791802859586
job_00415,3.7739599545459983,0.3380924831175073,0.054713881500832395,0.040318099159788054,0.49237453789603225
job_00416,1.9536288121293235,0.3787381918093599,0.19080257030260717,0.10522549153713584,0.5718836040600772
job_00417,4.1659547899383,0.33602902027507225,0.06015671011598214,0.03813313048009338,0.5505545191271648
job_00418,2.555378134341898,0.3669257337379441,0.11634222848011884,0.07182662619678723,0.4128769242746779
job_00419,4.332521301837923,0.3376087844986278,0.050656230780812286,0.03905471207946638,0.5850615506875432
job_00421,4.833646451975719,0.3371256536597625,0.08187466140808554,0.05244893477501259,0.6607390568795943
job_00422,4.441965551412901,0.339386411242007,0.05479487281488271,0.04087020746773804,0.610427844377752
job_00423,3.940896062087732,0.34644002368219184,0.14792791636193325,0.07679001956760452,0.5573667284455031
job_00424,2.729009702989027,0.3583340450373598,0.1719053756657646,0.0898326820564205,0.37089999601774437
job_00427,4.112362717208321,0.33691591391537473,0.058110217078721604,0.03847151017515299,0.545920215478056
job_00428,3.0323584531282157,0.41637787737542786,0.4637217209616203,0.18200393700481776,0.8396953313906668
job_00429,4.305797857339201,0.3464427033657833,0.1308523145068572,0.06953329163218702,0.6203194860586683
job_00430,4.111175121173159,0.33545754168720765,0.04096049193123356,0.036814917531196235,0.53939333881986
job_00431,2.9532581054997293,0.41824786648057133,0.45673780461416197,0.1812106933387948,0.8312554652750865
job_00442,3.6296303383528974,0.3443410984192853,0.0564637243485792,0.03412722340567832,0.49123647637523216
job_00443,2.243122267787613,0.36823958896827225,0.13956894541773146,0.08452608342479698,0.4926252760688543
job_00444,3.4627863254249003,0.3545939662725721,0.1801154579094361,0.0862700661486089,0.4984587442415309
job_00445,4.8528499074808575,0.33458939838480983,0.062370028458974526,0.045003686592185774,0.6514268567653743
job_00446,1.5347865444365507,0.38901180322259943,0.2626272916740023,0.1433770566761464,0.6666891520080931
job_00447,3.295317602254642,0.3526449528912477,0.11551458033324288,0.06397888330975755,0.4560021956109397
job_00448,2.169982706185093,0.37484511311797947,0.17936479297529512,0.09605079816162408,0.39880462831472663
job_00450,2.415907124543005,0.37243307910782,0.17732207729113728,0.10070408678932923,0.5173341345417395
job_00457,3.6896056071246486,0.3518031343845831,0.09028363100163499,0.052206245925264454,0.5316002285319628
job_00458,1.591443062591039,0.4163852284775716,0.20323645609501328,0.11798867945198277,0.5939202242669976
job_00460,3.606378086809828,0.3463054589520287,0.06391791689397616,0.045126874486165994,0.4946106772956982
job_00466,4.624244446428385,0.34416033549420477,0.06908323775815715,0.049508626467172925,0.6559617152734736
job_00467,3.2964352593548356,0.36975458985995313,0.04780693344252639,0.039574437555411776,0.5207494134477189
job_00468,2.4572758055711694,0.3623813055756401,0.13225662984074876,0.07306819604474855,0.3834007749849606
job_00474,3.2724139040010396,0.36054587991927384,0.1737885227448571,0.0885125524723046,0.4809210528020409
job_00476,4.031606007494956,0.3336362058244317,0.046340071896664024,0.03689259976491629,0.5190519553309549
job_00478,3.7329008040847294,0.34554751736634026,0.068037649626452,0.04922952014393179,0.515208966750367
job_00479,4.469922390147503,0.33163145313749437,0.04243643816629364,0.03724485050511908,0.5801062608786443
job_00481,3.9089050201661197,0.34777477673620566,0.07910652349803139,0.04955535863564713,0.556515238246369
job_00482,4.489606214241237,0.3389144028060597,0.07627618803555161,0.04740365227006311,0.616349004657917
job_00483,3.736373957527561,0.3457006055951346,0.07946812674146507,0.042176931399112196,0.5159997844474697
job_00484,4.123458309180536,0.33286499044934187,0.037406966878433645,0.03464238272895395,0.5303628509761347
job_00485,2.846233801111615,0.35842180037927535,0.1117948927751809,0.05966614947215799,0.377170413164996
job_00486,3.862548732571301,0.34972630659282433,0.08586346307777888,0.047628002650121175,0.5564799586148066
job_00487,4.75377820290494,0.33636628307975464,0.05592809042474981,0.048486371070308926,0.6454628716846655
job_00489,2.310204691071903,0.37811914957870535,0.1334629674038854,0.08467293641296719,0.4646276371480047
job_00490,4.011381475527673,0.34063424379408036,0.06933522957632841,0.04731011481575835,0.54477156211188
job_00492,3.396624617943278,0.3519061529146387,0.0916967315969092,0.05666518494473555,0.4749560131493342
job_00494,3.702031698576764,0.3440179356167193,0.08159861190364891,0.04139691855878246,0.5031828253999389
job_00496,1.967928672742106,0.393220442391544,0.13184333451323263,0.08496164801295983,0.4831279630485952
job_00498,4.340941505666225,0.33773459848266474,0.05973291574514739,0.04421015588173417,0.5866849770946396
job_00501,3.2327288257943416,0.35958355590845553,0.0498200107583683,0.03492206682505165,0.46806241451537467
job_00502,3.956929922568307,0.34165818963552624,0.06124154884436465,0.043133413953858404,0.539040721486969
job_00511,1.8418310142440102,0.3815954295023674,0.2115383083245332,0.12195703018223812,0.604224418899256
job_00512,3.956918833197745,0.33552196460081096,0.04303803818858594,0.031786873837699424,0.5135565634120565
job_00513,2.6020395594837624,0.3710805688767509,0.12138696669841703,0.08421727355121296,0.47579773035374373
job_00514,3.2134781726727653,0.3469595110185216,0.0769000817300562,0.048414938956275085,0.41930562156333906
job_00515,4.035817396446774,0.33303361313897883,0.037269839129094616,0.029637773192376662,0.5166266588459929
job_00517,2.265095137757574,0.37778355362847466,0.09622168664488219,0.05390913892269585,0.2818791867435875
job_00518,1.7380029704848419,0.3989294952435395,0.2808140922877222,0.15312539615481857,0.6615528052765782
job_00519,4.640600924768196,0.3332067372093966,0.0581611162361534,0.04348353125632886,0.6126832014334476
job_00520,4.710849134674969,0.3314418967222111,0.05265276589555598,0.04311738368746252,0.6151453684791264
job_00521,4.275159033038676,0.333272328443081,0.04615649501878092,0.03812139083317489,0.5568490260758927
job_00522,3.4077811210045663,0.35582689184806965,0.06964861631529651,0.05499007231635159,0.4917721983174812
job_00523,2.1845050696022144,0.38887337888817025,0.14859063433779152,0.08924738526225609,0.4609716202199765
job_00526,5.236944261010873,0.3335072109440739,0.06356080592292192,0.05226978300266602,0.7008266721016807
job_00531,3.369147619854108,0.3519152820741583,0.10735297961205202,0.05068425853947259,0.46820860292289423
job_00532,5.183023179620143,0.33745549105581507,0.06354631837809514,0.05248743883550208,0.7136781003034702
job_00533,2.856668537597519,0.35624968716070776,0.10628460688969381,0.06698439897360702,0.3729118236046387
job_00534,3.9359675465258017,0.33746149135956616,0.06320117074319362,0.04421150087361579,0.5182667311483098
job_00536,2.313675342380911,0.3661052846710997,0.12332257339823287,0.07218022083722281,0.43316810488133584
job_00537,3.3445737011479917,0.3474316142017045,0.0724348526266089,0.041622334147186996,0.44735169697384447
job_00538,4.796664698999025,0.33982479354129896,0.07816860810869597,0.05112399071966119,0.6684221628227964
job_00539,4.759329732646733,0.33351683046955505,0.06351972694462515,0.047368485870035434,0.6323739583310486
job_00541,2.556784102202307,0.3647004795167374,0.09268204016993987,0.05054638696595344,0.34069763222693217
job_00542,2.8952453887223775,0.36354586224219654,0.09020692633364204,0.05266568306946068,0.40500285136650716
job_00543,3.702862236488316,0.3411127186358511,0.05565831899092722,0.03639596788537639,0.49219649526469866
job_00544,3.42875366872669,0.346442097542818,0.08919225831674873,0.050012195863468153,0.4608127880128805
job_00545,3.4845491531825563,0.34820808682672555,0.09896459612777486,0.06419594107468193,0.4782987422656164
job_00546,1.5505521769418709,0.4149619140523246,0.2058887958512481,0.11632342897660859,0.5898722310505669
job_00547,1.5838308292667078,0.4012738802743596,0.26489011421694314,0.14638991964930267,0.6713732193617119
job_00548,2.9248597814726747,0.35979454410456696,0.030788757788870594,0.023353771372282568,0.4002891881916213
job_00553,3.550881409065201,0.3585318217524204,0.07233969651639152,0.05016763242756591,0.5315007193358419
job_00556,4.043334792777488,0.3330693941521231,0.041702658145980794,0.034296628637057784,0.5183794941415376
job_00558,4.462827190650451,0.33815448738062837,0.059230811439842115,0.043270921609045596,0.6083871589654073
job_00559,1.899757253133028,0.3834761409698222,0.1959108073701303,0.11558097327943001,0.5791103893420759
job_00560,3.692093542551573,0.35328628821484614,0.04615681214167277,0.03743968685121905,0.5381398532236523
job_00561,3.41251592309017,0.35041755050758555,0.06930359331066561,0.040016599260054526,0.4719301983459181
job_00564,2.9716520171476812,0.3552383239673908,0.11970299229361867,0.06633043113379238,0.3956146492592769
