name,p1,p2,p3,p4,p5,RMS,std_dev_abs_diff,max_abs_difference
job_04214,-1275.0091751047441,0.6571427453015946,0.4210242741109168,1275.4721110133526,0.00042268181601930063,0.029173141656801068,0.020756573867197536,0.24167134608998642
job_04216,-5.596962327147448,6.13734859846804,0.17385571664310706,0.034855652283228726,0.7217636993679081,0.07840163825108798,0.04663314579030098,0.7867680763961796
job_04217,0.1826198053635875,1.2601841826814542,0.41750836479886905,-0.00013152812500233935,1.4129707796152786,0.04282347333164171,0.02822273043503446,0.37747532041609766
job_04218,-1.5790625151762367,1.164639272119553e-09,2.8243842791493114,2.6113047655599795,0.28521689356006685,0.031202631301662304,0.02152578822782391,0.3297577484516181
job_04219,-2.0515252071916237,1.899602249820666e-06,1.7221930700361723,2.999053689340261,0.2764115550101864,0.025241106904746763,0.022307844725086363,0.41418961824911316
job_04220,-0.21220707402391173,-0.2964381819418271,0.33960413407683654,1.9805159836654729,0.3396028818251307,0.05472133886547964,0.032858236636867766,0.4311385073687881
job_04221,-3.1680893695860215,3.8530160192162115,0.25033442454320526,3.84536150569122e-09,2.7512201151013342,0.031174215636035726,0.02757963378305707,0.6772833465244484
job_04222,0.6465834980201375,1.6751119153291127,0.418057705438036,-0.49973234000993094,0.41805140280432745,0.084086529440432,0.06347025449024403,0.7288334122938736
job_04223,-3.2469856821978618,0.00010899269886030715,1.3964542416758587,4.029100165501961,0.23596313702590402,0.060026110948948115,0.03376242452193563,0.5802165239970403
job_04224,-0.26644168356846926,-0.32923686854214845,0.33098908616874695,2.25482996693077,0.3309882736305252,0.09992775472878794,0.06321377062038602,0.6678330159218007
job_04227,-2.166617492083108,0.0011430808124137134,1.099458515258298,3.2153377787125037,0.2498119079116524,0.024513290097624343,0.019494654487492075,0.31268663255819074
job_04228,-1757.9458953507035,1758.2902054441038,0.0005270840883791457,0.4263959154220222,0.4761089064681996,0.06620943260898529,0.04613487572767577,0.5910339911776963
job_04230,-4.1992818474383675,4.928491028505763,0.19692275826609687,0.030893739886881315,0.6909224830325423,0.055550204885917887,0.03708546614806098,0.6017670790457229
job_04232,-2214.5464258596253,2214.9365676288767,0.00023111894253387887,0.7728465516573992,0.4089777724277217,0.052858442473596494,0.03970017401563847,0.3037041764399968
job_04233,-1.9303505175969362,0.0007711527656609522,1.2191545573957485,3.080493268508157,0.23761134464037315,0.03781140007964783,0.02588440376477165,0.21531626713045582
job_04249,1.19356338381107,-0.8869380416817938,0.406236303424016,1.8343005478085486,0.4062422984515558,0.09395099625432424,0.06952457698818444,0.961331073444623
job_04255,1.2286430664570611,1.8574225080050144,0.4080430163798597,-0.9298860897898257,0.40803840186728824,0.09611522276614373,0.07112925205480088,0.971040898060104
job_04266,-1.7644872742413606,0.003336884041746416,1.0324482998472702,2.9350605415319126,0.24118435565435478,0.0318301969556769,0.02284025677147574,0.22345001298317224
job_04274,0.32601611035558103,-0.5969767483262621,0.34997893375394123,2.021774456546378,0.3499859022128066,0.055604042937711554,0.04079102927730889,0.6537831008055712
job_04280,-0.2952339024723552,-5.774764216773761,0.3249534624651092,7.524728171484418,0.3249536173550902,0.032722801507915455,0.024661966709729616,0.4084740136317846
job_04301,0.45422152499475477,1.7729417148198168,0.3603952023361998,-0.44890097448298977,0.3603970745042996,0.05133809635715541,0.041220471984281346,0.6661545137318805
job_04303,1.4655363553604697,1.7967808921379362,0.4642562076595456,-0.9950834610601837,0.46425088517937096,0.1158586941265074,0.08370770758651579,1.0843679289968988
job_04304,1.730609249074419,1.0942171162951593,0.4510942871242556,-0.3939291433811639,0.4511089530889144,0.13083334045817652,0.08683803823998756,1.1998312114900875
job_04312,-156.14150826735224,0.18190402335455633,0.6274456827770649,156.73585842188893,0.006210317241251726,0.05575340205228493,0.03734595312533025,0.5859358221087536
job_04315,0.8211247152756048,-0.7904696786716767,0.3991408673672837,1.8764561293136843,0.39914536784237276,0.0648481974717947,0.04991230357443541,0.7655270612381986
job_04316,0.8296753276275853,1.9197340137981953,0.4015339093946514,-0.8468883761221238,0.4015307043730839,0.0648790084051808,0.04949825324141129,0.7589620505443881
job_04320,-2519.7975749900484,0.5195759581161415,0.4472390929582108,2520.399443539977,0.00023889536821552985,0.030161670172120052,0.0243073515348389,0.25238423678868416
job_04322,0.3859992453241024,1.6575998902887414,0.35756000712949426,-0.2453176747246859,0.35757516000404294,0.08630176244651296,0.051162923932718436,0.7076525697954381
job_04330,-1.262437019131755,5.951285825440366e-06,1.6990511335671923,2.4257826352148424,0.2875660685817402,0.0257196191003851,0.0209584501645863,0.21051245635538063
job_04336,-0.16846861435863517,-0.3599325281519874,0.32957802554252014,2.048550616063675,0.32957406307017606,0.04374491835474561,0.031827864906140146,0.4651090822091515
job_04337,-1.3074613580356529,2.5172981791141833,0.2709659658933337,0.0010901476481991867,1.0665711139277043,0.03445450830371725,0.02359242454307433,0.24428278780908919
job_04340,0.05207926336617875,-0.5312320380889768,0.3354428910025991,2.067966316146735,0.33544215797783905,0.034258045992159404,0.029194871015005744,0.5028749980533276
job_04341,-2.97776048261839,3.894014459399236,0.20973051903778922,0.022146463300255794,0.8534084934323047,0.03998081317091168,0.02679489313648336,0.4235295599188985
job_04352,-189.002631917689,189.4393264962789,0.0027774425950038715,0.6584187906109762,0.42635789742398855,0.02520559877005713,0.019232650063654214,0.2665966307991161
job_04359,0.32955058546700616,2.060374923676325,0.3497871988902749,-0.6586940614141082,0.34978505827506867,0.04721167302782735,0.038147227196335114,0.6282955722928447
job_04360,0.024187244981659858,-0.11276227455211109,0.3404174288421898,1.7822127460386152,0.34041949932862386,0.05832209931779282,0.03685913589300071,0.5743499232095277
job_04362,-2020.216133714335,2020.5824610848892,0.00021821845114511582,0.8000130776984636,0.401013102248961,0.02363737221394265,0.02124132043225757,0.24055388055478244
